filename,file_path,true_class,predicted_class,confidence,error_type
c6493aa2-4090-4d6c-b053-7255c8bea2bb.graphml,../../dataset/Split/graph/testing_ood/Sprocket Taper-Lock Bushing--sprocket/c6493aa2-4090-4d6c-b053-7255c8bea2bb.graphml,Sprockets,Socket_head_screw,0.7825073003768921,Sprockets → Socket_head_screw
dc36962b-45b5-4fad-a858-3275d181ed94.graphml,../../dataset/Split/graph/testing_ood/Sprocket Taper-Lock Bushing--sprocket/dc36962b-45b5-4fad-a858-3275d181ed94.graphml,Sprockets,Socket_head_screw,0.346794456243515,Sprockets → Socket_head_screw
14d6105c-406e-467b-b88c-0009643806d6.graphml,../../dataset/Split/graph/testing_ood/Sprocket Taper-Lock Bushing--sprocket/14d6105c-406e-467b-b88c-0009643806d6.graphml,Sprockets,Ironbar,0.9169707298278809,Sprockets → Ironbar
9d5eed70-d4ab-4a9f-8077-a03346cee712.graphml,../../dataset/Split/graph/testing_ood/Sprocket Taper-Lock Bushing--sprocket/9d5eed70-d4ab-4a9f-8077-a03346cee712.graphml,Sprockets,Socket_head_screw,0.7434617877006531,Sprockets → Socket_head_screw
45212e58-147b-4d02-ac98-e5f4ecf03232.graphml,../../dataset/Split/graph/testing_ood/Sprocket Taper-Lock Bushing--sprocket/45212e58-147b-4d02-ac98-e5f4ecf03232.graphml,Sprockets,Ironbar,0.9999254941940308,Sprockets → Ironbar
528ef461-9883-4916-860f-5f219f314e8a.graphml,../../dataset/Split/graph/testing_ood/Sprocket Taper-Lock Bushing--sprocket/528ef461-9883-4916-860f-5f219f314e8a.graphml,Sprockets,Ironbar,0.9156097769737244,Sprockets → Ironbar
1c2aa40e-4110-4e08-a69b-1da02eb63a52.graphml,../../dataset/Split/graph/testing_ood/Sprocket Taper-Lock Bushing--sprocket/1c2aa40e-4110-4e08-a69b-1da02eb63a52.graphml,Sprockets,Socket_head_screw,0.9946321249008179,Sprockets → Socket_head_screw
9528ab7e-12d2-4f2a-bea3-0288ea4c0aa5.graphml,../../dataset/Split/graph/testing_ood/Sprocket Taper-Lock Bushing--sprocket/9528ab7e-12d2-4f2a-bea3-0288ea4c0aa5.graphml,Sprockets,Socket_head_screw,0.5436858534812927,Sprockets → Socket_head_screw
9a672687-891c-4cce-9839-887e539737ff.graphml,../../dataset/Split/graph/testing_ood/Sprocket Taper-Lock Bushing--sprocket/9a672687-891c-4cce-9839-887e539737ff.graphml,Sprockets,Socket_head_screw,0.982787013053894,Sprockets → Socket_head_screw
94938c92-047d-48c1-9a45-72bae36016f2.graphml,../../dataset/Split/graph/testing_ood/Sprocket Taper-Lock Bushing--sprocket/94938c92-047d-48c1-9a45-72bae36016f2.graphml,Sprockets,Socket_head_screw,0.33535465598106384,Sprockets → Socket_head_screw
9596bbd2-5c55-4de6-b5f9-2bd3811cd2ea.graphml,../../dataset/Split/graph/testing_ood/Sprocket Taper-Lock Bushing--sprocket/9596bbd2-5c55-4de6-b5f9-2bd3811cd2ea.graphml,Sprockets,Socket_head_screw,0.346794456243515,Sprockets → Socket_head_screw
ad5a48cb-dab0-4090-a261-9548ca80a1ed.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/ad5a48cb-dab0-4090-a261-9548ca80a1ed.graphml,Hex_head_screw,Nuts,0.9907857179641724,Hex_head_screw → Nuts
29079206-8e61-46c7-a034-4f19930a7866.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/29079206-8e61-46c7-a034-4f19930a7866.graphml,Hex_head_screw,Pipes,0.26504388451576233,Hex_head_screw → Pipes
b66dcdc2-7025-4d5a-93e9-852c9568a976.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/b66dcdc2-7025-4d5a-93e9-852c9568a976.graphml,Hex_head_screw,Socket_head_screw,0.9965593218803406,Hex_head_screw → Socket_head_screw
086ce156-eb90-44b8-a530-b4a101e5abbf.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/086ce156-eb90-44b8-a530-b4a101e5abbf.graphml,Hex_head_screw,Brackets,0.9999982118606567,Hex_head_screw → Brackets
9f04d41f-bc6d-42fe-b9ee-7d28b5f54103.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/9f04d41f-bc6d-42fe-b9ee-7d28b5f54103.graphml,Hex_head_screw,Hinges,0.6304079294204712,Hex_head_screw → Hinges
e0365b82-1005-495c-afe1-7bb60c03cf7d.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/e0365b82-1005-495c-afe1-7bb60c03cf7d.graphml,Hex_head_screw,Brackets,0.9575982093811035,Hex_head_screw → Brackets
d3db2145-8fe2-4112-8d54-27bfdc4dfeef.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/d3db2145-8fe2-4112-8d54-27bfdc4dfeef.graphml,Hex_head_screw,Slotted_head_screw,1.0,Hex_head_screw → Slotted_head_screw
0b6dc9ea-37b8-4e36-a761-6daaf43ffd37.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/0b6dc9ea-37b8-4e36-a761-6daaf43ffd37.graphml,Hex_head_screw,Brackets,0.9589077234268188,Hex_head_screw → Brackets
9fb536e1-8435-48be-b68a-3713565e3f3f.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/9fb536e1-8435-48be-b68a-3713565e3f3f.graphml,Hex_head_screw,Slotted_head_screw,1.0,Hex_head_screw → Slotted_head_screw
7a605ced-54a3-4532-9a18-1d30a6ba21c6.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/7a605ced-54a3-4532-9a18-1d30a6ba21c6.graphml,Hex_head_screw,Slotted_head_screw,0.9999985694885254,Hex_head_screw → Slotted_head_screw
19fc6284-bb9d-4009-bd89-3daa5f0d0dc7.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/19fc6284-bb9d-4009-bd89-3daa5f0d0dc7.graphml,Hex_head_screw,Brackets,0.4177093207836151,Hex_head_screw → Brackets
39adf041-797e-4908-bd46-2f4d69a6057f.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/39adf041-797e-4908-bd46-2f4d69a6057f.graphml,Hex_head_screw,Brackets,0.7841936945915222,Hex_head_screw → Brackets
b0a1e6d0-0aa5-4efc-80df-d0c35e8144d1.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/b0a1e6d0-0aa5-4efc-80df-d0c35e8144d1.graphml,Hex_head_screw,Socket_head_screw,0.7283070087432861,Hex_head_screw → Socket_head_screw
9f6e0a05-5568-4361-b333-5fac9e3469ad.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/9f6e0a05-5568-4361-b333-5fac9e3469ad.graphml,Hex_head_screw,Brackets,0.9999916553497314,Hex_head_screw → Brackets
a710769f-1f4a-4e86-b297-663713633b27.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/a710769f-1f4a-4e86-b297-663713633b27.graphml,Hex_head_screw,Socket_head_screw,0.9978029131889343,Hex_head_screw → Socket_head_screw
33637f69-5e05-4ac4-b8b7-95b595adb3ca.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/33637f69-5e05-4ac4-b8b7-95b595adb3ca.graphml,Hex_head_screw,Nuts,0.9999918937683105,Hex_head_screw → Nuts
c3f50d57-4f25-453b-b818-5c3368d6029a.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/c3f50d57-4f25-453b-b818-5c3368d6029a.graphml,Hex_head_screw,Hinges,0.48229682445526123,Hex_head_screw → Hinges
15c829d0-c280-4568-b693-f1ab0867ab22.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/15c829d0-c280-4568-b693-f1ab0867ab22.graphml,Hex_head_screw,Slotted_head_screw,1.0,Hex_head_screw → Slotted_head_screw
9d846ad6-e3d4-4203-b469-2d54ff27ae3d.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/9d846ad6-e3d4-4203-b469-2d54ff27ae3d.graphml,Hex_head_screw,Slotted_head_screw,1.0,Hex_head_screw → Slotted_head_screw
54a86ad6-5cec-47ec-920e-79a4d9a2f173.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/54a86ad6-5cec-47ec-920e-79a4d9a2f173.graphml,Hex_head_screw,Slotted_head_screw,0.9997853636741638,Hex_head_screw → Slotted_head_screw
b6054bd8-c164-4be8-89e9-5322a4ea6141.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/b6054bd8-c164-4be8-89e9-5322a4ea6141.graphml,Hex_head_screw,Brackets,0.9972189664840698,Hex_head_screw → Brackets
8ec7b2f2-b713-40c8-9f86-ad9b6d19627c.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/8ec7b2f2-b713-40c8-9f86-ad9b6d19627c.graphml,Hex_head_screw,Hinges,0.9190372228622437,Hex_head_screw → Hinges
d1801dfe-81d5-4cc5-bc60-3b620a5c9032.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/d1801dfe-81d5-4cc5-bc60-3b620a5c9032.graphml,Hex_head_screw,Nuts,0.9973714351654053,Hex_head_screw → Nuts
5f17f11d-ecae-4949-8878-ee783548ca22.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/5f17f11d-ecae-4949-8878-ee783548ca22.graphml,Hex_head_screw,Bushings,0.28823599219322205,Hex_head_screw → Bushings
52d8ac06-1f47-45be-a815-1045dd1c1f5a.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/52d8ac06-1f47-45be-a815-1045dd1c1f5a.graphml,Hex_head_screw,Hinges,0.6224397420883179,Hex_head_screw → Hinges
267cf192-04bf-4fba-8d2c-70093bfa56e4.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/267cf192-04bf-4fba-8d2c-70093bfa56e4.graphml,Hex_head_screw,Slotted_head_screw,1.0,Hex_head_screw → Slotted_head_screw
b169d21d-15da-4e32-898a-4a5083f892d4.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/b169d21d-15da-4e32-898a-4a5083f892d4.graphml,Hex_head_screw,Hinges,0.7732520699501038,Hex_head_screw → Hinges
1c570d18-4431-464e-a2ef-3a8879904fe9.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/1c570d18-4431-464e-a2ef-3a8879904fe9.graphml,Hex_head_screw,Bushings,0.39899593591690063,Hex_head_screw → Bushings
34e5b66c-93c1-4ff0-ac0a-2447776650bc.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/34e5b66c-93c1-4ff0-ac0a-2447776650bc.graphml,Hex_head_screw,Brackets,0.9843997955322266,Hex_head_screw → Brackets
7af97ce3-5f4e-4358-bc9e-8f7131d16324.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/7af97ce3-5f4e-4358-bc9e-8f7131d16324.graphml,Hex_head_screw,Nuts,0.9973713159561157,Hex_head_screw → Nuts
231d8118-eeb9-4564-b381-810ca3871e7d.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/231d8118-eeb9-4564-b381-810ca3871e7d.graphml,Hex_head_screw,Bushings,0.26880237460136414,Hex_head_screw → Bushings
62d3e238-77c1-4d3d-9bc6-499b8f159cda.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/62d3e238-77c1-4d3d-9bc6-499b8f159cda.graphml,Hex_head_screw,Brackets,0.9873392581939697,Hex_head_screw → Brackets
a82e64d3-835b-4a81-86d1-b50f943d58c6.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/a82e64d3-835b-4a81-86d1-b50f943d58c6.graphml,Hex_head_screw,Shafts,0.7672349214553833,Hex_head_screw → Shafts
1a360df4-13aa-4ace-a598-31b7e4d13048.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/1a360df4-13aa-4ace-a598-31b7e4d13048.graphml,Hex_head_screw,Hinges,0.8792926073074341,Hex_head_screw → Hinges
55f6efaf-7d5c-486b-aaf3-286396418ff9.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/55f6efaf-7d5c-486b-aaf3-286396418ff9.graphml,Hex_head_screw,Bushings,0.28823599219322205,Hex_head_screw → Bushings
db6a93a0-9d7b-437f-8eea-ab2e05f3d093.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/db6a93a0-9d7b-437f-8eea-ab2e05f3d093.graphml,Hex_head_screw,Brackets,0.5791960954666138,Hex_head_screw → Brackets
be062bdd-608c-4686-a190-c1697f390d25.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/be062bdd-608c-4686-a190-c1697f390d25.graphml,Hex_head_screw,Nuts,0.9999767541885376,Hex_head_screw → Nuts
879df45e-c554-4118-ba7f-730ec5dae49a.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/879df45e-c554-4118-ba7f-730ec5dae49a.graphml,Hex_head_screw,Brackets,1.0,Hex_head_screw → Brackets
68d49356-72be-42b7-b39e-9e95d4d7a269.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/68d49356-72be-42b7-b39e-9e95d4d7a269.graphml,Hex_head_screw,Brackets,0.3375624716281891,Hex_head_screw → Brackets
d543a8d9-41a4-4adc-adc0-d618efb9e6be.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/d543a8d9-41a4-4adc-adc0-d618efb9e6be.graphml,Hex_head_screw,Socket_head_screw,0.9998960494995117,Hex_head_screw → Socket_head_screw
84501dd8-f5ee-4a12-9a76-821879178c4e.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/84501dd8-f5ee-4a12-9a76-821879178c4e.graphml,Hex_head_screw,Bushings,0.39899590611457825,Hex_head_screw → Bushings
c9787bdf-f85d-4d28-a453-fa5311e9f621.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/c9787bdf-f85d-4d28-a453-fa5311e9f621.graphml,Hex_head_screw,Brackets,0.9938375353813171,Hex_head_screw → Brackets
213c9f3e-39d1-400e-9269-1be1013769ae.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/213c9f3e-39d1-400e-9269-1be1013769ae.graphml,Hex_head_screw,Slotted_head_screw,1.0,Hex_head_screw → Slotted_head_screw
5c820a2b-4854-4e65-b2e3-fadcbbc4e906.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/5c820a2b-4854-4e65-b2e3-fadcbbc4e906.graphml,Hex_head_screw,Slotted_head_screw,1.0,Hex_head_screw → Slotted_head_screw
1d418d19-c4e6-4091-9fe6-8a65788b82ed.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/1d418d19-c4e6-4091-9fe6-8a65788b82ed.graphml,Hex_head_screw,Socket_head_screw,0.7531880736351013,Hex_head_screw → Socket_head_screw
cb2ab701-1487-4b2f-b092-7a8453dd0e38.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/cb2ab701-1487-4b2f-b092-7a8453dd0e38.graphml,Hex_head_screw,Socket_head_screw,0.9989228844642639,Hex_head_screw → Socket_head_screw
fe2e138a-90c9-4de1-b75d-f34bc1298361.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/fe2e138a-90c9-4de1-b75d-f34bc1298361.graphml,Hex_head_screw,Socket_head_screw,0.5671207308769226,Hex_head_screw → Socket_head_screw
b636ff49-ec12-42ae-b967-2c32a4d386f3.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/b636ff49-ec12-42ae-b967-2c32a4d386f3.graphml,Hex_head_screw,Brackets,0.9922339916229248,Hex_head_screw → Brackets
e61de7c7-77a1-4269-8f2f-bec04a9093ef.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/e61de7c7-77a1-4269-8f2f-bec04a9093ef.graphml,Hex_head_screw,Slotted_head_screw,1.0,Hex_head_screw → Slotted_head_screw
6ead5409-a75e-4c2d-8686-48fbc2ba53ed.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/6ead5409-a75e-4c2d-8686-48fbc2ba53ed.graphml,Hex_head_screw,Slotted_head_screw,0.7380529642105103,Hex_head_screw → Slotted_head_screw
007f4f3c-120a-4f13-81d9-53ce55055cb7.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/007f4f3c-120a-4f13-81d9-53ce55055cb7.graphml,Hex_head_screw,Brackets,0.9982686042785645,Hex_head_screw → Brackets
e5f688d7-fb3f-40a0-91b6-eb913e6a31b6.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/e5f688d7-fb3f-40a0-91b6-eb913e6a31b6.graphml,Hex_head_screw,Brackets,0.9421655535697937,Hex_head_screw → Brackets
367fdce1-f50a-4f37-ac5d-c43279a62bad.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/367fdce1-f50a-4f37-ac5d-c43279a62bad.graphml,Hex_head_screw,Hinges,0.6299131512641907,Hex_head_screw → Hinges
32c1e4e7-509b-40e8-a66a-3ae50f4bb5e5.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/32c1e4e7-509b-40e8-a66a-3ae50f4bb5e5.graphml,Hex_head_screw,Slotted_head_screw,1.0,Hex_head_screw → Slotted_head_screw
16010ccf-99a1-491b-9287-791cad3110a5.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/16010ccf-99a1-491b-9287-791cad3110a5.graphml,Hex_head_screw,Hinges,0.45780253410339355,Hex_head_screw → Hinges
5d1ee32d-026e-4010-9209-1a633a1071e3.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/5d1ee32d-026e-4010-9209-1a633a1071e3.graphml,Hex_head_screw,Shafts,0.9999918937683105,Hex_head_screw → Shafts
dce04c20-5003-4a85-93cb-5c6cf45f1a53.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/dce04c20-5003-4a85-93cb-5c6cf45f1a53.graphml,Hex_head_screw,Hinges,0.9515735507011414,Hex_head_screw → Hinges
5f5342a4-7b99-4a26-80bc-f9995d6a7ddb.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/5f5342a4-7b99-4a26-80bc-f9995d6a7ddb.graphml,Hex_head_screw,Brackets,0.44563156366348267,Hex_head_screw → Brackets
36e609df-48d1-476c-a6e2-8cea1907d52a.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/36e609df-48d1-476c-a6e2-8cea1907d52a.graphml,Hex_head_screw,Slotted_head_screw,0.9999990463256836,Hex_head_screw → Slotted_head_screw
e066d85f-c02f-4fd1-bb17-c0005a0e7c52.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/e066d85f-c02f-4fd1-bb17-c0005a0e7c52.graphml,Hex_head_screw,Hinges,0.9114037752151489,Hex_head_screw → Hinges
8b45c0a6-8ac3-409e-8965-b8d1b0b1e71c.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/8b45c0a6-8ac3-409e-8965-b8d1b0b1e71c.graphml,Hex_head_screw,Brackets,0.8305376768112183,Hex_head_screw → Brackets
2f7c9446-2647-4d90-b237-74d2019aa0a4.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/2f7c9446-2647-4d90-b237-74d2019aa0a4.graphml,Hex_head_screw,Brackets,0.9999969005584717,Hex_head_screw → Brackets
f73d3f51-c655-4312-a0e6-6bb8fcd8bfbb.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/f73d3f51-c655-4312-a0e6-6bb8fcd8bfbb.graphml,Hex_head_screw,Socket_head_screw,0.9210969805717468,Hex_head_screw → Socket_head_screw
1d669c73-4c9f-4cf9-a294-1fe4fe516c0b.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/1d669c73-4c9f-4cf9-a294-1fe4fe516c0b.graphml,Hex_head_screw,Bushings,0.26211196184158325,Hex_head_screw → Bushings
732ab969-5de5-4300-9b73-dac92593f79f.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/732ab969-5de5-4300-9b73-dac92593f79f.graphml,Hex_head_screw,Brackets,0.8205302953720093,Hex_head_screw → Brackets
1e584e0b-ef11-4976-a631-106d26283ef9.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/1e584e0b-ef11-4976-a631-106d26283ef9.graphml,Hex_head_screw,Slotted_head_screw,0.9996271133422852,Hex_head_screw → Slotted_head_screw
d2c3f787-5612-4df9-9339-f24abaa5f14a.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/d2c3f787-5612-4df9-9339-f24abaa5f14a.graphml,Hex_head_screw,Hinges,0.5264638662338257,Hex_head_screw → Hinges
06b6181b-c1c6-471f-9f80-26753793c9ee.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/06b6181b-c1c6-471f-9f80-26753793c9ee.graphml,Hex_head_screw,Nuts,0.9907336235046387,Hex_head_screw → Nuts
86e2500d-eb32-4673-b70a-a3b6541fb9b9.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/86e2500d-eb32-4673-b70a-a3b6541fb9b9.graphml,Hex_head_screw,Brackets,0.9927195310592651,Hex_head_screw → Brackets
e410b6a7-84bb-43af-980c-918412d75f7e.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/e410b6a7-84bb-43af-980c-918412d75f7e.graphml,Hex_head_screw,Brackets,0.9973553419113159,Hex_head_screw → Brackets
e08d1a32-87f8-4cd5-8f9b-fdd60fe30855.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/e08d1a32-87f8-4cd5-8f9b-fdd60fe30855.graphml,Hex_head_screw,Bushings,0.34929123520851135,Hex_head_screw → Bushings
26380618-4ab0-498a-8102-0416a86f6a71.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/26380618-4ab0-498a-8102-0416a86f6a71.graphml,Hex_head_screw,Hinges,0.6330322623252869,Hex_head_screw → Hinges
637c68ea-6f0b-4b44-859f-0ee39f8024ab.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/637c68ea-6f0b-4b44-859f-0ee39f8024ab.graphml,Hex_head_screw,Hinges,0.9514997005462646,Hex_head_screw → Hinges
f72ef494-5024-4689-8bad-dce9450d2b74.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/f72ef494-5024-4689-8bad-dce9450d2b74.graphml,Hex_head_screw,Socket_head_screw,0.28311651945114136,Hex_head_screw → Socket_head_screw
ef24bc37-fe85-43f1-889d-81c8d5d92471.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/ef24bc37-fe85-43f1-889d-81c8d5d92471.graphml,Hex_head_screw,Brackets,0.7203159332275391,Hex_head_screw → Brackets
dd692b0c-f7d9-46e7-b191-9b0156d65876.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/dd692b0c-f7d9-46e7-b191-9b0156d65876.graphml,Hex_head_screw,Slotted_head_screw,1.0,Hex_head_screw → Slotted_head_screw
e6890981-9bb0-4769-9878-e9c9f7f932fc.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/e6890981-9bb0-4769-9878-e9c9f7f932fc.graphml,Hex_head_screw,Bushings,0.445444256067276,Hex_head_screw → Bushings
ba022e42-0533-49cb-8c37-ed7bfc46c41a.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/ba022e42-0533-49cb-8c37-ed7bfc46c41a.graphml,Hex_head_screw,Slotted_head_screw,0.9596530795097351,Hex_head_screw → Slotted_head_screw
c2a1aed4-cd60-49de-b10c-9a5949858156.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/c2a1aed4-cd60-49de-b10c-9a5949858156.graphml,Hex_head_screw,Hinges,0.3693738579750061,Hex_head_screw → Hinges
52730c55-81e8-4621-8835-d20cf6e5be0a.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/52730c55-81e8-4621-8835-d20cf6e5be0a.graphml,Hex_head_screw,Bushings,0.26211196184158325,Hex_head_screw → Bushings
88a4545e-5a2f-4b98-83fa-b818e270f04c.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/88a4545e-5a2f-4b98-83fa-b818e270f04c.graphml,Hex_head_screw,Hinges,0.9402667880058289,Hex_head_screw → Hinges
cb606ba9-8651-4de2-a620-33fcd12f3740.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/cb606ba9-8651-4de2-a620-33fcd12f3740.graphml,Hex_head_screw,Socket_head_screw,0.3342442214488983,Hex_head_screw → Socket_head_screw
551e804a-33bb-4ed0-9166-3d73e1e47d03.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/551e804a-33bb-4ed0-9166-3d73e1e47d03.graphml,Hex_head_screw,Bushings,0.26876816153526306,Hex_head_screw → Bushings
476be865-457d-44d1-bba9-0d5198fce64a.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/476be865-457d-44d1-bba9-0d5198fce64a.graphml,Hex_head_screw,Socket_head_screw,0.7124559283256531,Hex_head_screw → Socket_head_screw
748d4fcc-ee05-4ed5-9b8b-f435235c3e4b.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/748d4fcc-ee05-4ed5-9b8b-f435235c3e4b.graphml,Hex_head_screw,Slotted_head_screw,0.9999998807907104,Hex_head_screw → Slotted_head_screw
cee20d5d-252c-4b6e-bbe4-0728dd3ae66e.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/cee20d5d-252c-4b6e-bbe4-0728dd3ae66e.graphml,Hex_head_screw,Socket_head_screw,0.35833820700645447,Hex_head_screw → Socket_head_screw
5eadaaab-337b-4e49-bda5-41f530e4519d.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/5eadaaab-337b-4e49-bda5-41f530e4519d.graphml,Hex_head_screw,Brackets,1.0,Hex_head_screw → Brackets
83648588-8d19-4013-8913-bbf76f5f7c99.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/83648588-8d19-4013-8913-bbf76f5f7c99.graphml,Hex_head_screw,Hinges,0.9462562203407288,Hex_head_screw → Hinges
7a97ae37-9264-43c3-a369-750cfe2571db.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/7a97ae37-9264-43c3-a369-750cfe2571db.graphml,Hex_head_screw,Slotted_head_screw,0.999514102935791,Hex_head_screw → Slotted_head_screw
4cb42106-b7f3-4645-ad4e-2dabd4de7f21.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/4cb42106-b7f3-4645-ad4e-2dabd4de7f21.graphml,Hex_head_screw,Bushings,0.26211196184158325,Hex_head_screw → Bushings
305c2f06-a4e8-46ba-bb08-f2cf770592af.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/305c2f06-a4e8-46ba-bb08-f2cf770592af.graphml,Hex_head_screw,Nuts,0.9946395754814148,Hex_head_screw → Nuts
f15b7049-2041-4e24-b4a8-105765f8ce29.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/f15b7049-2041-4e24-b4a8-105765f8ce29.graphml,Hex_head_screw,Ironbar,0.9999970197677612,Hex_head_screw → Ironbar
0b7971f8-fab9-4464-9f1e-f83b6a73f741.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/0b7971f8-fab9-4464-9f1e-f83b6a73f741.graphml,Hex_head_screw,Brackets,0.8296027779579163,Hex_head_screw → Brackets
